google_id,autor_link,autor_name,autor_id,autor_image,review_text,review_img_url,owner_answer,owner_answer_timestamp,owner_answer_timestamp_datetime_utc,review_link,review_rating,review_timestamp,review_datetime_utc,review_likes
0x8856a775e8f0d505:0xa3432a72da873d77,https://www.google.com/maps/contrib/117831853953770210214?hl=en-US,rachel doebbler,1.17832E+20,https://lh5.googleusercontent.com/-FpSyJNYdkAs/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckTT1BLrozZOBKgBHysGRexm_14yA/c0x00000000-cc-rp/photo.jpg,"Allison Robinson has amazing communication skills and was very kind when I spoke with her! I wouldn’t normally leave a review, but she was so efficient and answered any and all questions I had. Thank you so much!",https://lh5.googleusercontent.com/-FpSyJNYdkAs/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckTT1BLrozZOBKgBHysGRexm_14yA/c0x00000000-cc-rp/photo.jpg,"Well thank you for taking the time for us, to write such a kind review, Rachel! Answering questions efficiently is one of the things that we LOVE to do! We'll ensure that Allison sees your kind words and if you have any further questions it'd be our pleasure to assist you!",1578506722,1/8/2020 18:05,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s117831853953770210214!2s0x0:0xa3432a72da873d77?hl=en-US,5,1575583175,12/5/2019 21:59,1
0x8856a775e8f0d505:0xa3432a72da873d77,https://www.google.com/maps/contrib/116851304109038757518?hl=en-US,Carl Jucida,1.16851E+20,https://lh5.googleusercontent.com/-d_8JCpP6Mwo/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucks6ilni1naJTQOLewGbGGrLiPVtA/c0x00000000-cc-rp/photo.jpg,"We've had only the best experiences with Cedar Management Group and their competent staff. We want to mention all the staff members and the great job they do, but we work more closely & recognize Christa, Shannon, Nikki , Matt, & Angela. They've been pleasing and satisfying and a pleasure to communicate with. Our hats off to them!
C&J Contracting, Corp",https://lh5.googleusercontent.com/-d_8JCpP6Mwo/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucks6ilni1naJTQOLewGbGGrLiPVtA/c0x00000000-cc-rp/photo.jpg,"Thank you so much for sharing your positive experience, Carl! We always try to ensure that we provide the best service possible. It's encouraging to see examples of our team doing this well! Also, thank you for how YOU serve our homeowners! It's important to us to partner with vendors and companies that provide the best services to our communities. It's truly a pleasure to work with you!",1581625964,2/13/2020 20:32,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s116851304109038757518!2s0x0:0xa3432a72da873d77?hl=en-US,5,1575172266,12/1/2019 3:51,0
0x8856a775e8f0d505:0xa3432a72da873d77,https://www.google.com/maps/contrib/111723077163144782990?hl=en-US,Alexis Wallace,1.11723E+20,https://lh5.googleusercontent.com/-dPD-AqxwgT4/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucn-4vvlJn_IaqMtiecEQxbAYiIetA/c0x00000000-cc-rp/photo.jpg,Gregory was very helpful with my concerns. He gave me great insights while dealing with my issues. He was very professional & nice. Overall he gave me great customer service. I will definitely come back if I have any more problems .,https://lh5.googleusercontent.com/-dPD-AqxwgT4/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucn-4vvlJn_IaqMtiecEQxbAYiIetA/c0x00000000-cc-rp/photo.jpg,"Thank you for sharing your positive experience, Alexis! It can be difficult to find companies in our industry with a true heart for service. We're so pleased to have such a caring team here at Cedar Management Group! We'll share your encouraging words with Greg too!",1581625527,2/13/2020 20:25,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s111723077163144782990!2s0x0:0xa3432a72da873d77?hl=en-US,5,1574715886,11/25/2019 21:04,1
0x8856a775e8f0d505:0xa3432a72da873d77,https://www.google.com/maps/contrib/106673263919519379578?hl=en-US,Brooke Whittaker,1.06673E+20,https://lh3.googleusercontent.com/-4SvIj4Y9WZM/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucn9GyMazvo59n7VFXVTPHk1qZqjDg/c0x00000000-cc-rp/photo.jpg,Called and talked with Allison today in the legal department. 5 stars doesn’t do her justice!!! So nice and knowledgeable about everything I had to ask her. Great customer service skills absolutely amazing!!!!!,https://lh3.googleusercontent.com/-4SvIj4Y9WZM/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucn9GyMazvo59n7VFXVTPHk1qZqjDg/c0x00000000-cc-rp/photo.jpg,"Amazing! Thank you for the generous review, Brooke! Our missions is to continually improve our process and raise the bar in HOA Management to a level unprecedented in the industry. It's so encouraging to hear experiences of our team pursuing this well!",1578512672,1/8/2020 19:44,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s106673263919519379578!2s0x0:0xa3432a72da873d77?hl=en-US,5,1575511770,12/5/2019 2:09,3
0x8856a775e8f0d505:0xa3432a72da873d77,https://www.google.com/maps/contrib/109669895010530426422?hl=en-US,Rachel Curtis,1.0967E+20,https://lh3.googleusercontent.com/a-/AOh14GgNxNaoyfxN3Ma2djX66hr17x0uKQ-pORhSrwSmUk8=c0x00000000-cc-rp,Ashley Kearnes is our representative for our Subdivision and I found her professional demeanor to be extremely lacking. Extremely unresponsive to multiple emails when we as the customers are told that that is the primary way to communicate. Poor excuses are provided for lack of follow through. Ultimately disappointed  with the general lack of accountability with this entire company!,https://lh3.googleusercontent.com/a-/AOh14GgNxNaoyfxN3Ma2djX66hr17x0uKQ-pORhSrwSmUk8,"Our mission is to provide exceptional community support at all times. We have reached out to Ashley and her supervisor to investigate further.

Email is a great way to communicate with our company. We show that you emailed in on Saturday 6/13 and we were able to respond Monday morning on 6/15. Additionally, you emailed twice yesterday and Ashley was able to respond directly, the same day.

If you have any further questions or concerns about your pool card (or anything else), we do have agents ready and available to assist via live chat. Simply visit www.mycmg.com and click on the ""Chat With Us"" button to chat with one of our Community Support Agents.

Live Chat hours are
8am - 6:30pm Monday - Thursday
8am - 2pm on Friday

Alternatively, please give us a call at (877) 252-3327 or email us at help@mycmg.com. It is our pleasure to serve you and your community!",1592496356,6/18/2020 16:05,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s109669895010530426422!2s0x0:0xa3432a72da873d77?hl=en-US,1,1592487526,6/18/2020 13:38,7
0x8856a775e8f0d505:0xa3432a72da873d77,https://www.google.com/maps/contrib/105684230551564087090?hl=en-US,Jayke Haven,1.05684E+20,https://lh3.googleusercontent.com/-TqjP7iq1MVE/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuck7jwk8ELVc_UWkygUlec4dFkJDbw/c0x00000000-cc-rp/photo.jpg,I've worked alongside Cedar staff for years now. I am very impressed with how dedicated their team is. I have had particularly spectacular dealings with their office admin Samantha. She is very helpful and efficient and she has a magic touch with Excel spreadsheets. I've never seen someone organize so much data with so much ease!,https://lh3.googleusercontent.com/-TqjP7iq1MVE/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuck7jwk8ELVc_UWkygUlec4dFkJDbw/c0x00000000-cc-rp/photo.jpg,Thank you for the feedback! We will let Samantha and her team know. Please let us know if we can ever of assistance.,1573496719,11/11/2019 18:25,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s105684230551564087090!2s0x0:0xa3432a72da873d77?hl=en-US,5,1572909136,11/4/2019 23:12,1
0x8856a775e8f0d505:0xa3432a72da873d77,https://www.google.com/maps/contrib/107404862423793469931?hl=en-US,ryan sarquist,1.07405E+20,https://lh3.googleusercontent.com/a-/AOh14GjXjimlq-NjRiF6bFrNGHLuMd4ooPDuidBAqtP7-Ak=c0x00000000-cc-rp,"I would definitely recommend Casey Joye! She goes above and beyond on everything. Shes been such a pleasure to work with. So happy I was lucky enough to be connected with an employee that can fulfill my needs, keep me posted, and give me the answers I want to hear.",https://lh3.googleusercontent.com/a-/AOh14GjXjimlq-NjRiF6bFrNGHLuMd4ooPDuidBAqtP7-Ak,We absolutely agree! We're glad that she is going above and beyond for you and your community! Our mission is to continually improve our process and raise the bar in HOA Management to a level unprecedented in the industry. Thank you for the review!,1578406404,1/7/2020 14:13,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s107404862423793469931!2s0x0:0xa3432a72da873d77?hl=en-US,5,1575744011,12/7/2019 18:40,0
0x8856a775e8f0d505:0xa3432a72da873d77,https://www.google.com/maps/contrib/114798104292991343313?hl=en-US,Lisa Keller,1.14798E+20,https://lh3.googleusercontent.com/a-/AOh14GihqqeiAxmHCuwEJyzLLqTsdSLpzvdtm3_VVNAXzA=c0x00000000-cc-rp,I just have to say that Casey Joye was and is the absolute sweetest and the most helpful person I have ever met in your group. She is so genuine and courteous. Thank you so much Casey Joye for your help. You are such a pleasure.,https://lh3.googleusercontent.com/a-/AOh14GihqqeiAxmHCuwEJyzLLqTsdSLpzvdtm3_VVNAXzA,"Why thank you, Lisa!! Attitudes and personalities are such an important (and underrated) part of HOA Management! It is truly an honor and our pleasure to serve our communities! We'll share your encouraging words with Casey as well!",1578429945,1/7/2020 20:45,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s114798104292991343313!2s0x0:0xa3432a72da873d77?hl=en-US,5,1576024232,12/11/2019 0:30,0
0x8856a775e8f0d505:0xa3432a72da873d77,https://www.google.com/maps/contrib/115398872523308417110?hl=en-US,Google User,1.15399E+20,https://lh3.googleusercontent.com/a-/AOh14GiQgoK02bYsZOemxeWjnF1rQdQTdPLALTSBLkntVA=c0x00000000-cc-rp,"My experience with you all was great! Greg really went out of his way to assist me and I felt as though he genuinely cared. It is not often management companies provide stellar customer service, so working with Greg was a breath of fresh air!",https://lh3.googleusercontent.com/a-/AOh14GiQgoK02bYsZOemxeWjnF1rQdQTdPLALTSBLkntVA,Thank you! Your review is a breath of fresh air as well! Our missions is to continually improve our process and raise the bar in HOA Management to a level unprecedented in the industry. It's so encouraging to hear experiences of our team pursuing this well!,1578429524,1/7/2020 20:38,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s115398872523308417110!2s0x0:0xa3432a72da873d77?hl=en-US,5,1576020290,12/10/2019 23:24,0
0x8856a775e8f0d505:0xa3432a72da873d77,https://www.google.com/maps/contrib/105504306090122787359?hl=en-US,Thomas Hughes,1.05504E+20,https://lh3.googleusercontent.com/a-/AOh14Gh3ddpEu-D7gUczDh78XyA8Cb6WFGBmxzgHfVcH6Q=c0x00000000-cc-rp,"I'm not one for leaving reviews too often. I usually find that people just want to do their job, get on with it, and then that's it. But, I have to leave one after my latest interaction with Kaci/Kasey. She had, without a doubt, the best attitude about her and, on top of that, genuinely seemed interested in helping me to the absolute fullest. She was a pleasure to converse with and incredibly helpful. Thank you so much!",https://lh3.googleusercontent.com/a-/AOh14Gh3ddpEu-D7gUczDh78XyA8Cb6WFGBmxzgHfVcH6Q,"Thank you for sharing a great experience, Thomas! It can be difficult to find companies in our industry with a true heart for service. We're so pleased to have such a caring team here at Cedar Management Group! We'll share your encouraging words with Kaci as well!",1581456095,2/11/2020 21:21,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s105504306090122787359!2s0x0:0xa3432a72da873d77?hl=en-US,5,1573588437,11/12/2019 19:53,1
0x8856a775e8f0d505:0xa3432a72da873d77,https://www.google.com/maps/contrib/110544641528375425172?hl=en-US,Greg Garrison,1.10545E+20,https://lh3.googleusercontent.com/-TLEw2LZL_mg/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckKrLKQ-pm37EdYdlKaNFVWkkUXjg/c0x00000000-cc-rp/photo.jpg,"This is a review of Virginia McCall - Carriage Gate HOA has had nothing but  positive experiences with Virginia. We appreciate all she does to ensure the issues are addressed to the best of her abilities. She is always available, courteous, and willing to help. Thank you for an employee who has our best interest in mind.",https://lh3.googleusercontent.com/-TLEw2LZL_mg/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckKrLKQ-pm37EdYdlKaNFVWkkUXjg/c0x00000000-cc-rp/photo.jpg,Thank you Greg! We appreciate your feedback and will let Virginia and her team know. Please let us know if we can ever be of assistance.,1572613189,11/1/2019 12:59,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s110544641528375425172!2s0x0:0xa3432a72da873d77?hl=en-US,5,1572535660,10/31/2019 15:27,2
0x8856a775e8f0d505:0xa3432a72da873d77,https://www.google.com/maps/contrib/105430607760629190800?hl=en-US,Justin Risher,1.05431E+20,https://lh3.googleusercontent.com/-kYja7e8Du74/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucm70QSPilM0WwcXSJkQibyS-KmQAw/c0x00000000-cc-rp/photo.jpg,Michael Anderson has been amazing. He defines professionalism in how he conducts business. Our neighborhood has had a lot of issues and Mike has been a great support system. He is dedicated and detailed. He is the reason I recommend Cedar Management. I also appreciate his timely responses.,https://lh3.googleusercontent.com/-kYja7e8Du74/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucm70QSPilM0WwcXSJkQibyS-KmQAw/c0x00000000-cc-rp/photo.jpg,Justin- Thank you for your feedback! We'll be sure to pass this along to Mike and his supervisor. Please let us know if we can ever be of assistance.,1564672367,8/1/2019 15:12,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s105430607760629190800!2s0x0:0xa3432a72da873d77?hl=en-US,5,1563814519,7/22/2019 16:55,1
0x8856a775e8f0d505:0xa3432a72da873d77,https://www.google.com/maps/contrib/114199035331895045135?hl=en-US,Robyn Shaylor,1.14199E+20,https://lh3.googleusercontent.com/-VSRqBcBLlIU/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclbKiYZiaEfhBaVkt7QYhiJbnOjbw/c0x00000000-cc-rp/photo.jpg,"Thank you for your amazing employee Kaci Moran. Not only is she on top of her job with her knowledge, quick responses, and willingness to help and get things done, but a smiling and friendly person to go along with it.  I have had many dealings with her and none fall short of excellent!  Truly an asset to your company and a blessing to all who have the opportunity to work with her!",https://lh3.googleusercontent.com/-VSRqBcBLlIU/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclbKiYZiaEfhBaVkt7QYhiJbnOjbw/c0x00000000-cc-rp/photo.jpg,"Thank you for the 5-star review, Robyn! It can be difficult to find companies in our industry with a true heart for service. We're so pleased to have such a caring team here at Cedar Management Group! We'll share your encouraging words with Kaci as well!",1581456054,2/11/2020 21:20,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s114199035331895045135!2s0x0:0xa3432a72da873d77?hl=en-US,5,1573580547,11/12/2019 17:42,1
0x8856a775e8f0d505:0xa3432a72da873d77,https://www.google.com/maps/contrib/104127044825965680152?hl=en-US,Morgan Miller,1.04127E+20,https://lh6.googleusercontent.com/-5PnGHE5h3yI/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucn6gPYQWONILx0V1k4xe48fJzIsVg/c0x00000000-cc-rp/photo.jpg,"Cedar Management Group is a wonderful company. Their efficiency, professionalism and friendly staff is what makes them stand above the rest. One staff member in particular, Kaci, went to great lengths to help me, while keeping a positive and friendly demeanor the entire time. Highly recommended.",https://lh6.googleusercontent.com/-5PnGHE5h3yI/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucn6gPYQWONILx0V1k4xe48fJzIsVg/c0x00000000-cc-rp/photo.jpg,"Thank you for such a generous review and glowing recommendation, Morgan! Our mission is to continually improve our process and raise the bar in HOA Management to a level unprecedented in the industry. It's so encouraging to hear experiences of our team pursuing this well!",1581459176,2/11/2020 22:12,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s104127044825965680152!2s0x0:0xa3432a72da873d77?hl=en-US,5,1573832239,11/15/2019 15:37,1
0x8856a775e8f0d505:0xa3432a72da873d77,https://www.google.com/maps/contrib/106490434355785449050?hl=en-US,Nicholas Carter,1.0649E+20,https://lh5.googleusercontent.com/-QGNDxTcq4tk/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmkb2bx88upXDm_8b1jPSNKABicEA/c0x00000000-cc-rp/photo.jpg,"I must take the time to acknowledge Gregory Marshall from Cedar Management Group. While assisting me, he proved himself to be very knowledgeable while answering ALL of my questions. As I am a very question oriented person, employees often times get irritated, not with CMG. You all rock! Thank you so much for your wonderful assistance! Gregory you made my experience A1!",https://lh5.googleusercontent.com/-QGNDxTcq4tk/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmkb2bx88upXDm_8b1jPSNKABicEA/c0x00000000-cc-rp/photo.jpg,"Thank you so much for the A1 review, Nicholas! It makes us happy to know that providing our clients with the best HOA Management services we can offer if paying off. If there is any other way we can help you, don't hesitate to reach out!",1581540578,2/12/2020 20:49,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s106490434355785449050!2s0x0:0xa3432a72da873d77?hl=en-US,5,1574697531,11/25/2019 15:58,1
0x8856a775e8f0d505:0xa3432a72da873d77,https://www.google.com/maps/contrib/115400956505615943968?hl=en-US,Andrés Ramos-Fournier,1.15401E+20,https://lh5.googleusercontent.com/-kTBhvfg2kTg/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckyLVDv7-gVhn2ysE7ACvu5knpxKw/c0x00000000-cc-rp/photo.jpg,I’m here to let you know how much of asset Gregory is. He is always available and always has answers to the questions being asked. Greg makes is a priority to have solutions to any issues that may come up. He understands this is not always done alone. Gregory is the epitome of what you want in an employee.,https://lh5.googleusercontent.com/-kTBhvfg2kTg/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckyLVDv7-gVhn2ysE7ACvu5knpxKw/c0x00000000-cc-rp/photo.jpg,"Thank you so much for sharing your experience, Andrés! Creating solutions to issues is one of the things that we LOVE to do! We always try to ensure that the homeowners we serve get the best service possible. We'll share your kind words with Greg as well! If you have any further questions, please never hesitate to reach out!",1578491466,1/8/2020 13:51,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s115400956505615943968!2s0x0:0xa3432a72da873d77?hl=en-US,5,1575998105,12/10/2019 17:15,0
0x8856a775e8f0d505:0xa3432a72da873d77,https://www.google.com/maps/contrib/100595234466465196723?hl=en-US,Randy Barker,1.00595E+20,https://lh4.googleusercontent.com/-jRj3WVfHybc/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclGnMOKl2sbgI0KosrcvnssK8fBgA/c0x00000000-cc-rp/photo.jpg,During a time when leadership was needed to help walked in Casey Joye from Cedar Management Group. I really appreciate the professional approach she brings to her position. Keep up the good work; we will need you in 2020. Merry Christmas!,https://lh4.googleusercontent.com/-jRj3WVfHybc/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclGnMOKl2sbgI0KosrcvnssK8fBgA/c0x00000000-cc-rp/photo.jpg,"Merry Christmas! Thank you for sharing such a beautiful experience! We do all we can to help HOA board members be successful, while aiding them in holding down costs and reducing the amount of volunteer time they spend in the effort! We've shared your kind words with Casey as well!",1579647690,1/21/2020 23:01,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s100595234466465196723!2s0x0:0xa3432a72da873d77?hl=en-US,5,1575250598,12/2/2019 1:36,0
0x8856a775e8f0d505:0xa3432a72da873d77,https://www.google.com/maps/contrib/115698955264644957327?hl=en-US,Storm Whitted,1.15699E+20,https://lh5.googleusercontent.com/-gTN9ARj2W4M/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckAEZe56w7QCuntr45jeKVTtloGUw/c0x00000000-cc-rp/photo.jpg,"Every time I call up there the customer service is great! I have spoken to Nina, Alexandria, and Olivia and everyone of them are knowledgeable and also helpful. More people need to write good reviews since I have never had a bad experience.",https://lh5.googleusercontent.com/-gTN9ARj2W4M/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckAEZe56w7QCuntr45jeKVTtloGUw/c0x00000000-cc-rp/photo.jpg,"Thank you so much, Storm Whitted, for sharing such a great experience! We've shared your kind words with the team as well!",1581456002,2/11/2020 21:20,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s115698955264644957327!2s0x0:0xa3432a72da873d77?hl=en-US,5,1573531287,11/12/2019 4:01,2
0x8856a775e8f0d505:0xa3432a72da873d77,https://www.google.com/maps/contrib/115555714933622396316?hl=en-US,Candace Primm,1.15556E+20,https://lh4.googleusercontent.com/-j4f4n3mwQkc/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnOzVeE1ec0-1TTs0V9p4sJod-Ueg/c0x00000000-cc-rp/photo.jpg,Easiest transition I have ever made! Working with Kaci Moran has gone above and beyond to treat us as a valued client. Her response time is always lightening fast and with an awesome attitude. We feel lucky to be working with her and Cedar Management Group.,https://lh4.googleusercontent.com/-j4f4n3mwQkc/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnOzVeE1ec0-1TTs0V9p4sJod-Ueg/c0x00000000-cc-rp/photo.jpg,Thank you Candace! We're happy to help! We will let Kaci and her team know. Please let us know if we can ever be of assistance.,1573497418,11/11/2019 18:36,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s115555714933622396316!2s0x0:0xa3432a72da873d77?hl=en-US,5,1573159833,11/7/2019 20:50,1
0x8856a775e8f0d505:0xa3432a72da873d77,https://www.google.com/maps/contrib/114441117110358617747?hl=en-US,Jennifer Johnson,1.14441E+20,https://lh4.googleusercontent.com/-npVRYxj5ofY/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucllqL8dyegnEBxtBddQP7wv66Iv3Q/c0x00000000-cc-rp/photo.jpg,Could careless about home owners. I have been trying to get a copy of my insurance policy for a week now. I have left message after message and emailed. Reading all these awesome reviews is interesting considering.,https://lh4.googleusercontent.com/-npVRYxj5ofY/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucllqL8dyegnEBxtBddQP7wv66Iv3Q/c0x00000000-cc-rp/photo.jpg,"Thank you for sharing your feedback. We can assure you that our teams care very much for our homeowners and that it is our personal mission to ensure that each communication is successful and excellent. Our records show that we were able to provide your insurance policy information to you yesterday.

If you have any further questions or concerns, please don't hesitate to contact us. Don't forget that we offer live chat during business hours on our website at www.mycmg.com with representatives ready to assist you.",1580222910,1/28/2020 14:48,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s114441117110358617747!2s0x0:0xa3432a72da873d77?hl=en-US,1,1580132777,1/27/2020 13:46,10
0x8856a775e8f0d505:0xa3432a72da873d77,https://www.google.com/maps/contrib/116900798525701766680?hl=en-US,Sherri Goetze,1.16901E+20,https://lh6.googleusercontent.com/-bsHh-2eNSx8/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclDo9ocaYEB1VNiMtw9HPWILdncXg/c0x00000000-cc-rp/photo.jpg,Cedar is a great management company. I really appreciate the thought that they put in hiring qualified and intelligent support and staff. My personal experience with Kaci has been absolutely incredible. She's quick to respond and always happy to help. I highly recommend Cedar to any who ask.,https://lh6.googleusercontent.com/-bsHh-2eNSx8/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclDo9ocaYEB1VNiMtw9HPWILdncXg/c0x00000000-cc-rp/photo.jpg,"Thank you for your generous recommendation, Sherri! Our missions is to offer incredible service with 24 hour access, rapid response and the best trained professional staff available. It's encouraging to read your experience! We'll definitely share your kind words with Kaci directly!",1581461940,2/11/2020 22:59,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s116900798525701766680!2s0x0:0xa3432a72da873d77?hl=en-US,5,1574195557,11/19/2019 20:32,1
0x8856a775e8f0d505:0xa3432a72da873d77,https://www.google.com/maps/contrib/113030586379178995868?hl=en-US,John T,1.13031E+20,https://lh3.googleusercontent.com/a-/AOh14GhPeGJ_Do7r_N7tf4BWSM7IOFOExDBeqE6ZDKJW=c0x00000000-cc-rp,"They are very poor at running our HOA. Delays with our pool EVERY year. Poor common ground maintenance. If you need an HOA management company, go elsewhere.",https://lh3.googleusercontent.com/a-/AOh14GhPeGJ_Do7r_N7tf4BWSM7IOFOExDBeqE6ZDKJW,"We hate to see that you have not had a positive experience, John. In order to assist you, we will need the name of your association and your property address.  Our mission is to provide excellent support to our communities!

Please reach out to us with more details.

We do have agents ready and available to assist via live chat. Simply visit www.mycmg.com and click on the ""Chat With Us"" button to chat with one of our Community Support Agents.

Live Chat hours are
8am - 6:30pm Monday - Thursday
8am - 2pm on Friday

Alternatively, please give us a call at (877) 252-3327 or email us at help@mycmg.com",1593088448,6/25/2020 12:34,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s113030586379178995868!2s0x0:0xa3432a72da873d77?hl=en-US,1,1593031785,6/24/2020 20:49,7
0x8856a775e8f0d505:0xa3432a72da873d77,https://www.google.com/maps/contrib/107767161615383311524?hl=en-US,S Mitchell,1.07767E+20,https://lh3.googleusercontent.com/-BG9ul7BYvhE/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuck9asOSYgIUxctWmtxq0T1IdXSi8g/c0x00000000-cc-rp/photo.jpg,"The outside of my townhome community is poorly maintained. The townhouses and amenities in this area need general upkeep such as pressure washing in addition to revitalization as far as landscaping. There are patches and weeds in the grass area that is poorly maintained in addition to brittle and dated pine needles that need to be replenished and make the community more aesthetically pleasing.

I contacted the HOA about needing the area outside of my door touched up. I understand the weather affected the speed of service and when it was finally completed it was subpar. The individual contracted left paint all over my doorbell, doormat, and storm door frame in addition to the poor quality of the service performed. No one has returned my calls or emails regarding my concerns.

1 Star.
At this time, I would not recommend.",https://lh3.googleusercontent.com/-BG9ul7BYvhE/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuck9asOSYgIUxctWmtxq0T1IdXSi8g/c0x00000000-cc-rp/photo.jpg,"Thank you for reaching out, S Mitchell. Once receiving your review, we looked into your account and were able to locate some details. Our team received your pictures from your email 2 days ago and we definitely understand your frustration. We are reaching back out to the vendor who completed the work on your townhome to see what can be done.

We will keep you updated via email on the chain you started. Our mission is to offer incredible, positive and professional service! Please don't hesitate to reach out to us with any further questions or concerns, via email, at help@mycmg.com",1591281654,6/4/2020 14:40,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s107767161615383311524!2s0x0:0xa3432a72da873d77?hl=en-US,1,1591254076,6/4/2020 7:01,5
0x8856a775e8f0d505:0xa3432a72da873d77,https://www.google.com/maps/contrib/105127760923280417727?hl=en-US,Grace McCann,1.05128E+20,https://lh3.googleusercontent.com/a-/AOh14Gj3tsObwndz5QMGpdTgKfv-WxtqQyja7D-ZXtZIWQ=c0x00000000-cc-rp,I was very pleased with my experience dealing with Cedar Management Group. Kala O’ Conner was very knowledgeable and pleasant. She was also extremely thorough and I would highly recommend her/them.,https://lh3.googleusercontent.com/a-/AOh14Gj3tsObwndz5QMGpdTgKfv-WxtqQyja7D-ZXtZIWQ,"Thank you for the great recommendation, Grace! We've shared your kind words with Kala as well!",1581461433,2/11/2020 22:50,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s105127760923280417727!2s0x0:0xa3432a72da873d77?hl=en-US,5,1574119729,11/18/2019 23:28,1
0x8856a775e8f0d505:0xa3432a72da873d77,https://www.google.com/maps/contrib/105024556395836327029?hl=en-US,Beth Dedmon,1.05025E+20,https://lh5.googleusercontent.com/-c3ZgkLW2T7g/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucncmLp2OIzvyZ2sSbb3tE-oP68H8w/c0x00000000-cc-rp/photo.jpg,What great and wonderful customer assistance that I received from Allison Robinson! She was very knowledgeable and quick to answer any questions or concerns that I had. Will definitely be recommending this group.,https://lh5.googleusercontent.com/-c3ZgkLW2T7g/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucncmLp2OIzvyZ2sSbb3tE-oP68H8w/c0x00000000-cc-rp/photo.jpg,"Thank you for the recommendation, Beth! Our missions is to offer incredible service with 24 hour access, rapid response and the best trained professional staff available. It's encouraging to read your experience! We'll definitely share your kind words with Allison directly!",1578426294,1/7/2020 19:44,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s105024556395836327029!2s0x0:0xa3432a72da873d77?hl=en-US,5,1576029869,12/11/2019 2:04,0
