place_name,google_id,place_id,reviews_link,reviews_per_score,rating,autor_link,autor_name,autor_id,autor_image,review_text,review_img_url,owner_answer,owner_answer_timestamp,owner_answer_timestamp_datetime_utc,review_link,review_rating,review_timestamp,review_datetime_utc,review_likes,reviews_id
William Douglas Property Management Company,0x88569e569803dee7:0x5128947692f84cc0,ChIJ594DmFaeVogRwEz4knaUKFE,https://search.google.com/local/reviews?placeid=ChIJ594DmFaeVogRwEz4knaUKFE&q=William+Douglas+Property+Management+Company&authuser=0&hl=en&gl=UA,"{""1"": 63, ""2"": 3, ""3"": 0, ""4"": 13, ""5"": 136}",3.7,https://www.google.com/maps/contrib/107540026752817817417?hl=en-US,Angela Barry,1.0754E+20,https://lh3.googleusercontent.com/a-/AOh14GjBRGu9Zj3gC991fhRmWQRF1SmvL6QrSrxRr1vz=c0x00000000-cc-rp,I called William Douglas management about a week ago with some HOA questions. I spoke with a Joanne Davis. She was so pleasant and just a breath of fresh air. I had the longest week ever and talking to her I forgot about my troubles for a minute. She answered all of my questions and went above and beyond to make sure that I was satisfied before the call ended. She definitely have customer service figured out. Also her laugh is unforgettable. GREAT company and great staff.,https://lh3.googleusercontent.com/a-/AOh14GjBRGu9Zj3gC991fhRmWQRF1SmvL6QrSrxRr1vz,"We appreciate you taking the time to review William Douglas Management and Joan.  Her personality, patience, and customer experience oriented nature make her a much-appreciated asset.  I hope you have a really lovely weekend to make up for your extra-long week, we association managers and administrators know what that is like!  Thank you so very much for sharing your experience with us!",1568995524,9/20/2019 16:05,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s107540026752817817417!2s0x0:0x5128947692f84cc0?hl=en-US,5,1568904359,9/19/2019 14:45,0,5.84809E+18
William Douglas Property Management Company,0x88569e569803dee7:0x5128947692f84cc0,ChIJ594DmFaeVogRwEz4knaUKFE,https://search.google.com/local/reviews?placeid=ChIJ594DmFaeVogRwEz4knaUKFE&q=William+Douglas+Property+Management+Company&authuser=0&hl=en&gl=UA,"{""1"": 63, ""2"": 3, ""3"": 0, ""4"": 13, ""5"": 136}",3.7,https://www.google.com/maps/contrib/113749436883264503280?hl=en-US,BEVERLY WALL,1.13749E+20,https://lh3.googleusercontent.com/-PW3MTBARDN4/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmGTGeuenDwtTX78ARqgacm2N6GJw/c0x00000000-cc-rp/photo.jpg,I am a Newly Homeowner from Brooklyn New York I’m still confused as to What the purpose /Duties of The Board Members Never met any of them.  However the Receptionist at The Office on Park Row has truly been  More than Helpful with Assistance  Navigating Thur this New/Strange Experience. But Ian So Grateful to A Beautiful Home. Her Name is Ms Joan.  I would also Love an Active Home Owner Is Attending Meetings. And Learning More about Living  in this community. I am Available. ThankYoU. Beverly from COVENTRY,https://lh3.googleusercontent.com/-PW3MTBARDN4/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmGTGeuenDwtTX78ARqgacm2N6GJw/c0x00000000-cc-rp/photo.jpg,Thanks so much for taking the time to share your experience with William Douglas Management. Navigating an HOA for the first time can be overwhelming.  We are delighted to hear how Joan made this experience easier for you!  I have shared your kind words with Joan. Thank you!,1568651967,9/16/2019 16:39,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s113749436883264503280!2s0x0:0x5128947692f84cc0?hl=en-US,5,1568234203,9/11/2019 20:36,0,5.84809E+18
William Douglas Property Management Company,0x88569e569803dee7:0x5128947692f84cc0,ChIJ594DmFaeVogRwEz4knaUKFE,https://search.google.com/local/reviews?placeid=ChIJ594DmFaeVogRwEz4knaUKFE&q=William+Douglas+Property+Management+Company&authuser=0&hl=en&gl=UA,"{""1"": 63, ""2"": 3, ""3"": 0, ""4"": 13, ""5"": 136}",3.7,https://www.google.com/maps/contrib/100920742418579178661?hl=en-US,josh mclaurin,1.00921E+20,https://lh4.googleusercontent.com/-rdx3E8jXGx4/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmn3ykY_6r0ZB0r2CpP5uiLuvRu3Q/c0x00000000-cc-rp/photo.jpg,"Kimberly Bosher has been fantastic! As someone who used to work in HOA management, I understand how difficult and hectic the job can be. She responded to my voicemail promptly and then provided everything I needed in email, all while being friendly and helpful. Thank you for being so easy to work with.",https://lh4.googleusercontent.com/-rdx3E8jXGx4/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmn3ykY_6r0ZB0r2CpP5uiLuvRu3Q/c0x00000000-cc-rp/photo.jpg,,,,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s100920742418579178661!2s0x0:0x5128947692f84cc0?hl=en-US,5,1582837294,2/27/2020 21:01,0,5.84809E+18
William Douglas Property Management Company,0x88569e569803dee7:0x5128947692f84cc0,ChIJ594DmFaeVogRwEz4knaUKFE,https://search.google.com/local/reviews?placeid=ChIJ594DmFaeVogRwEz4knaUKFE&q=William+Douglas+Property+Management+Company&authuser=0&hl=en&gl=UA,"{""1"": 63, ""2"": 3, ""3"": 0, ""4"": 13, ""5"": 136}",3.7,https://www.google.com/maps/contrib/103881637898221072968?hl=en-US,Daryl Miller,1.03882E+20,https://lh3.googleusercontent.com/a-/AOh14Gi0PLzbWrD7TN_R0XltdRK_TD96Fk-uD-QNUPhv=c0x00000000-cc-rp,"To whom it may concern,
I would like to bring attention to the wonderful service I received from Ms. Yvonne Hughes. I am the owner of Carolina Clean Pressure Washing and recently did a large commercial job for William Douglas Property Management. Because of a simple miscommunication, I was unable to get paid for the job I had completed. After speaking to several people in accounting, I talked to Ms. Hughes and explained the situation. She said she would find out what the problem was and call me back. She called me back within an hour and got my check cut the same day! She then asked me how soon I needed it. I told her as soon as possible. She overnighted it and I got it the next morning!! You could say she was just doing her job, but she went above and beyond that. She was genuinely concerned about me and my situation. It is people like her that make a company successful. Thank you so much Ms. Hughes!! If I ever actually meet you, I am giving you a hug!! Thanks again! Daryl",https://lh3.googleusercontent.com/a-/AOh14Gi0PLzbWrD7TN_R0XltdRK_TD96Fk-uD-QNUPhv,,,,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s103881637898221072968!2s0x0:0x5128947692f84cc0?hl=en-US,5,1564789718,8/2/2019 23:48,0,5.84809E+18
William Douglas Property Management Company,0x88569e569803dee7:0x5128947692f84cc0,ChIJ594DmFaeVogRwEz4knaUKFE,https://search.google.com/local/reviews?placeid=ChIJ594DmFaeVogRwEz4knaUKFE&q=William+Douglas+Property+Management+Company&authuser=0&hl=en&gl=UA,"{""1"": 63, ""2"": 3, ""3"": 0, ""4"": 13, ""5"": 136}",3.7,https://www.google.com/maps/contrib/107194923275154607457?hl=en-US,Gina,1.07195E+20,https://lh6.googleusercontent.com/-RGh_U5O2LwE/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckxaLomCYN9a-7Ydx_cv5TbayeUOw/c0x00000000-cc-rp/photo.jpg,Cristina Ponce is very helpful!,https://lh6.googleusercontent.com/-RGh_U5O2LwE/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckxaLomCYN9a-7Ydx_cv5TbayeUOw/c0x00000000-cc-rp/photo.jpg,Thanks for taking the time to leave us a review! I have passed your kind words on to Cristina.  :),1606943674,12/2/2020 21:14,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s107194923275154607457!2s0x0:0x5128947692f84cc0?hl=en-US,5,1606182941,11/24/2020 1:55,0,5.84809E+18
William Douglas Property Management Company,0x88569e569803dee7:0x5128947692f84cc0,ChIJ594DmFaeVogRwEz4knaUKFE,https://search.google.com/local/reviews?placeid=ChIJ594DmFaeVogRwEz4knaUKFE&q=William+Douglas+Property+Management+Company&authuser=0&hl=en&gl=UA,"{""1"": 63, ""2"": 3, ""3"": 0, ""4"": 13, ""5"": 136}",3.7,https://www.google.com/maps/contrib/107943905699734288249?hl=en-US,Black Love,1.07944E+20,https://lh3.googleusercontent.com/a-/AOh14GiJCJdmFfrOxKL0NfAZLiUU7Gli3jXQapjFRSosMg=c0x00000000-cc-rp-ba3,"I contacted Ream Rakes 2 days ago, and she has yet to return my call. Well one of her stool pigeons. That is on the board for the Bent Creek community. Had the audacity to take a picture of my daughter. Who was out with our family dog in our backyard. This man went as far as to walk in our backyard to take a picture of my daughter. Well the police were called. This makes me uneasy knowing that this man has a picture of my daughter in his phone. For all I know he might be a child molester. I have the right as a parent to protect my family and home at all cost. I do feel he needs to be removed from the board. His antics will eventually get him hurt.",https://lh3.googleusercontent.com/a-/AOh14GiJCJdmFfrOxKL0NfAZLiUU7Gli3jXQapjFRSosMg,"We always appreciate feedback, and thank you for yours.

Pictures are only taken of violations. In this case, there was an animal off leash and pet waste that was not being removed. Associations must issue violations to ensure that the property is being well maintained and that it follows the association rules as outlined in the governing documents. We encourage tenants to speak to their leasing agents to advocate on their behalf for any homeowner association related issues as they are the authorized managing agent of the homeowner.

Regards,

Jamie",1561051214,6/20/2019 17:20,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s107943905699734288249!2s0x0:0x5128947692f84cc0?hl=en-US,1,1561016680,6/20/2019 7:44,1,5.84809E+18
William Douglas Property Management Company,0x88569e569803dee7:0x5128947692f84cc0,ChIJ594DmFaeVogRwEz4knaUKFE,https://search.google.com/local/reviews?placeid=ChIJ594DmFaeVogRwEz4knaUKFE&q=William+Douglas+Property+Management+Company&authuser=0&hl=en&gl=UA,"{""1"": 63, ""2"": 3, ""3"": 0, ""4"": 13, ""5"": 136}",3.7,https://www.google.com/maps/contrib/103510816802637440802?hl=en-US,Janet McGrew,1.03511E+20,https://lh4.googleusercontent.com/-KFqzWBL7U2E/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuck_76WBQwapMJF40zqFmgrTlvReQA/c0x00000000-cc-rp/photo.jpg,"and no response to phone or e-mail in Charleston, SC",https://lh4.googleusercontent.com/-KFqzWBL7U2E/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuck_76WBQwapMJF40zqFmgrTlvReQA/c0x00000000-cc-rp/photo.jpg,"Janet,

We appreciate all feedback and thank you for yours.  When I looked you up in our system, I noticed your association manager was on vacation over the holidays.  She has returned and I have reached out to her to ask her to look for emails or calls from you from her time away.

Please feel free to email me anytime as well! I can be reached at jreynolds@wmdouglas.com

Kindest regards,

Jamie",1606943164,12/2/2020 21:06,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s103510816802637440802!2s0x0:0x5128947692f84cc0?hl=en-US,1,1606744676,11/30/2020 13:57,0,5.84809E+18
William Douglas Property Management Company,0x88569e569803dee7:0x5128947692f84cc0,ChIJ594DmFaeVogRwEz4knaUKFE,https://search.google.com/local/reviews?placeid=ChIJ594DmFaeVogRwEz4knaUKFE&q=William+Douglas+Property+Management+Company&authuser=0&hl=en&gl=UA,"{""1"": 63, ""2"": 3, ""3"": 0, ""4"": 13, ""5"": 136}",3.7,https://www.google.com/maps/contrib/101219466639633262119?hl=en-US,Lexie Longstreet,1.01219E+20,https://lh3.googleusercontent.com/a-/AOh14GiLRRDk95qbNjM0LkXjeqLffJv-4vvgb6qFLjd_4w=c0x00000000-cc-rp,"I just wanted to give a ""Shout Out"" and High Five to Robert Manton at William Douglas.  I was the listing agent on a condo that he manages and it had a repair that needed HOA approval - and several estimates to get approval.  He jumped on the case, got the estimates, got the work done almost over night!  I just want to thank him for his quick and consistent work on this job.",https://lh3.googleusercontent.com/a-/AOh14GiLRRDk95qbNjM0LkXjeqLffJv-4vvgb6qFLjd_4w,,,,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s101219466639633262119!2s0x0:0x5128947692f84cc0?hl=en-US,5,1572548198,10/31/2019 18:56,0,5.84809E+18
William Douglas Property Management Company,0x88569e569803dee7:0x5128947692f84cc0,ChIJ594DmFaeVogRwEz4knaUKFE,https://search.google.com/local/reviews?placeid=ChIJ594DmFaeVogRwEz4knaUKFE&q=William+Douglas+Property+Management+Company&authuser=0&hl=en&gl=UA,"{""1"": 63, ""2"": 3, ""3"": 0, ""4"": 13, ""5"": 136}",3.7,https://www.google.com/maps/contrib/106528315336941327127?hl=en-US,Three Beckers,1.06528E+20,https://lh3.googleusercontent.com/-Rwy3X4PGZlw/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmM8GhVYNcF1nfdTwymBXlM5Se1Xg/c0x00000000-cc-rp/photo.jpg,Are zero stars an option?,https://lh3.googleusercontent.com/-Rwy3X4PGZlw/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmM8GhVYNcF1nfdTwymBXlM5Se1Xg/c0x00000000-cc-rp/photo.jpg,"We appreciate all feedback and thank you for yours. I am sorry to hear you were not happy with our services. I am unable to locate you in our system without a complete name (we have multiple Becker families in our system) or other identifying information. Please reach out to me here or via an email to jreynolds@wmdouglas.com so I can try to resolve this situation.

Thank you for reaching out to us and giving us a chance to help resolve this!

Kindest regards,
Jamie",1617283440,4/1/2021 13:24,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s106528315336941327127!2s0x0:0x5128947692f84cc0?hl=en-US,1,1614622377,3/1/2021 18:12,0,5.84809E+18
William Douglas Property Management Company,0x88569e569803dee7:0x5128947692f84cc0,ChIJ594DmFaeVogRwEz4knaUKFE,https://search.google.com/local/reviews?placeid=ChIJ594DmFaeVogRwEz4knaUKFE&q=William+Douglas+Property+Management+Company&authuser=0&hl=en&gl=UA,"{""1"": 63, ""2"": 3, ""3"": 0, ""4"": 13, ""5"": 136}",3.7,https://www.google.com/maps/contrib/118267418052191517574?hl=en-US,Ty June,1.18267E+20,https://lh5.googleusercontent.com/-F2kPHS50tSo/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucl6JqpfRcPUH3allfzJzRvjLbWjPw/c0x00000000-cc-rp/photo.jpg,It's my first time living in a HOA. Kimberly Bosher was very welcoming in assisting with my questions. Very excited to be here!,https://lh5.googleusercontent.com/-F2kPHS50tSo/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucl6JqpfRcPUH3allfzJzRvjLbWjPw/c0x00000000-cc-rp/photo.jpg,,,,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s118267418052191517574!2s0x0:0x5128947692f84cc0?hl=en-US,5,1573865254,11/16/2019 0:47,0,5.84809E+18
William Douglas Property Management Company,0x88569e569803dee7:0x5128947692f84cc0,ChIJ594DmFaeVogRwEz4knaUKFE,https://search.google.com/local/reviews?placeid=ChIJ594DmFaeVogRwEz4knaUKFE&q=William+Douglas+Property+Management+Company&authuser=0&hl=en&gl=UA,"{""1"": 63, ""2"": 3, ""3"": 0, ""4"": 13, ""5"": 136}",3.7,https://www.google.com/maps/contrib/115276881987300844942?hl=en-US,Maxine Anglado,1.15277E+20,https://lh3.googleusercontent.com/a-/AOh14Gg-S5aiWiX5CQjsRPj1FLBsP-AJBJ5CLDuBLvxZ4n4=c0x00000000-cc-rp,"Have to share that in the 5 years I have known Reem Rakes managing the development I live in I have ONLY positive things to say! There has been lately 2 incidents that needed a work order...both literally the next day the work was done including removing a large dead bush. Reem manages in the manner of taking care of her customers one by one and making them feel like we are her only job that day!
Thank you Reem once again for your outstanding customer service. I appreciate it very much!",https://lh3.googleusercontent.com/a-/AOh14Gg-S5aiWiX5CQjsRPj1FLBsP-AJBJ5CLDuBLvxZ4n4,,,,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s115276881987300844942!2s0x0:0x5128947692f84cc0?hl=en-US,5,1572537359,10/31/2019 15:55,0,5.84809E+18
William Douglas Property Management Company,0x88569e569803dee7:0x5128947692f84cc0,ChIJ594DmFaeVogRwEz4knaUKFE,https://search.google.com/local/reviews?placeid=ChIJ594DmFaeVogRwEz4knaUKFE&q=William+Douglas+Property+Management+Company&authuser=0&hl=en&gl=UA,"{""1"": 63, ""2"": 3, ""3"": 0, ""4"": 13, ""5"": 136}",3.7,https://www.google.com/maps/contrib/110028860126066999046?hl=en-US,Marianne Barrett,1.10029E+20,https://lh6.googleusercontent.com/-JYwfNBHOZ9M/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnuU7-_yR5NUNC_04Y09gjRnPLT3g/c0x00000000-cc-rp/photo.jpg,My 1st opportunity to have association ith this company has been horrible. It has been 9 days since a broken water pipe which prevents me from going out my door was reported NOTHING has. beendo my daughter c on thursday night and they finally at least called our board. No cl or text or email has been sent to me t let me know what is taken place. By chance a board member heard me talking in the hallway friday night and said plumber coming monday. Nobody has showed up. I had major leg surgery which they are aware of and this was my access out if you are thinking of usibg this company RUN dont walk away. They have a great talk but unfortunately actions are speaking louder then their empty wordsne.,https://lh6.googleusercontent.com/-JYwfNBHOZ9M/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnuU7-_yR5NUNC_04Y09gjRnPLT3g/c0x00000000-cc-rp/photo.jpg,"Marianne,

We value all feedback and thank you for your review.  I am very sorry to hear about this situation.  I was both surprised and concerned when I read that you felt nothing had been done to repair a water leak. Our company places a high value on all management tasks, but a repair like this certainly shoots to the top of the task list when it comes up... so I immediately reached out to the manager to check the status of this work order.  I learned that the puddling water you mention is from an exterior water line that has unexpectedly broken in some fashion.  Because of the location, the plumbing contractor is legally obligated to call the city at 811 to have utility lines marked before the contractor may begin digging to locate the leak.  While the city has been contacted, they have not yet marked the lines.  This is not something your HOA or we, as the association managers, can expedite -- we are also at the mercy of the city.

One of the most challenging parts of managing associations is that many behind the scenes activities can occur with no visible effect at the property. I hope you understand that we are, and have been, following up with the plumbing vendor every single day.  If you have any questions or other concerns, I would love to hear from you.  My email is jreynolds@wmdouglas.com. Let me know if I can be of further assistance!

Kindest regards,

Jamie",1579296558,1/17/2020 21:29,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s110028860126066999046!2s0x0:0x5128947692f84cc0?hl=en-US,1,1579108820,1/15/2020 17:20,1,5.84809E+18
William Douglas Property Management Company,0x88569e569803dee7:0x5128947692f84cc0,ChIJ594DmFaeVogRwEz4knaUKFE,https://search.google.com/local/reviews?placeid=ChIJ594DmFaeVogRwEz4knaUKFE&q=William+Douglas+Property+Management+Company&authuser=0&hl=en&gl=UA,"{""1"": 63, ""2"": 3, ""3"": 0, ""4"": 13, ""5"": 136}",3.7,https://www.google.com/maps/contrib/112006934309185039330?hl=en-US,MM,1.12007E+20,https://lh6.googleusercontent.com/-h6BaIwfJQUs/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmmaQflm5bFqVjR5r9tk4TbecnLaQ/c0x00000000-cc-rp/photo.jpg,"I have to apologize to William Douglas Property Management for my prior review...I was not receiving responses to any of my email and thought I was being ignored...I WAS NOT BEING IGNORED...all of the email from my property manager went into a ""spam"" folder...why I have no idea...the property manager was in my contacts and his email should never have been sent to spam...so much for Microsoft Outlook, but that's another issue.  I thank my property manager and William Douglas for their understanding...thank you again and so much...",https://lh6.googleusercontent.com/-h6BaIwfJQUs/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmmaQflm5bFqVjR5r9tk4TbecnLaQ/c0x00000000-cc-rp/photo.jpg,,,,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s112006934309185039330!2s0x0:0x5128947692f84cc0?hl=en-US,4,1560448669,6/13/2019 17:57,1,5.84809E+18
William Douglas Property Management Company,0x88569e569803dee7:0x5128947692f84cc0,ChIJ594DmFaeVogRwEz4knaUKFE,https://search.google.com/local/reviews?placeid=ChIJ594DmFaeVogRwEz4knaUKFE&q=William+Douglas+Property+Management+Company&authuser=0&hl=en&gl=UA,"{""1"": 63, ""2"": 3, ""3"": 0, ""4"": 13, ""5"": 136}",3.7,https://www.google.com/maps/contrib/102166373594580042487?hl=en-US,Rochelle M,1.02166E+20,https://lh3.googleusercontent.com/-CjEXUeVZAzo/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckVNscFlkSt9TPuwAT8yLOiSorpkQ/c0x00000000-cc-rp/photo.jpg,"Giving this company one star is being too generous. They reported a delinquent bill to the credit bureaus for a period that I did not even own the property. Now this is on my credit, I'm fighting to have it removed, and they still want to charge me a late fee for the bill even though I did not buy the home until long after the issues occurred. I will be reporting this business to the BBB.",https://lh3.googleusercontent.com/-CjEXUeVZAzo/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckVNscFlkSt9TPuwAT8yLOiSorpkQ/c0x00000000-cc-rp/photo.jpg,,,,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s102166373594580042487!2s0x0:0x5128947692f84cc0?hl=en-US,1,1543195262,11/26/2018 1:21,6,5.84809E+18
William Douglas Property Management Company,0x88569e569803dee7:0x5128947692f84cc0,ChIJ594DmFaeVogRwEz4knaUKFE,https://search.google.com/local/reviews?placeid=ChIJ594DmFaeVogRwEz4knaUKFE&q=William+Douglas+Property+Management+Company&authuser=0&hl=en&gl=UA,"{""1"": 63, ""2"": 3, ""3"": 0, ""4"": 13, ""5"": 136}",3.7,https://www.google.com/maps/contrib/111933683781512082740?hl=en-US,Gloria Barden,1.11934E+20,https://lh3.googleusercontent.com/a-/AOh14GhDx_mgl4FttsTykNwwKPl1gN1ZNwiJelTDKR3-=c0x00000000-cc-rp,"We leased a place managed by William Douglas Property Management Company, and had a great experience the whole time -- from touring the place, to signing the lease, to eventually transferring the lease.Ferdinand is totally down-to-earth and super helpful. Great guy. Definitely highly recommend him.",https://lh3.googleusercontent.com/a-/AOh14GhDx_mgl4FttsTykNwwKPl1gN1ZNwiJelTDKR3-,,,,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s111933683781512082740!2s0x0:0x5128947692f84cc0?hl=en-US,4,1545625443,12/24/2018 4:24,1,5.84809E+18
William Douglas Property Management Company,0x88569e569803dee7:0x5128947692f84cc0,ChIJ594DmFaeVogRwEz4knaUKFE,https://search.google.com/local/reviews?placeid=ChIJ594DmFaeVogRwEz4knaUKFE&q=William+Douglas+Property+Management+Company&authuser=0&hl=en&gl=UA,"{""1"": 63, ""2"": 3, ""3"": 0, ""4"": 13, ""5"": 136}",3.7,https://www.google.com/maps/contrib/106705543719806104416?hl=en-US,Kristian Matlock,1.06706E+20,https://lh3.googleusercontent.com/a-/AOh14GiaH97BUMlElcFA8WzUL3coTaAYEmNTx_Cf5kz80fc=c0x00000000-cc-rp-ba3,"I'm a homeowner of one of the properties they manage. Horrible customer service, I can't get anybody to answer the phone to fix anything. The landscaping and parking lot are horrendous. I'm embarrassed even own this place. For the ridiculous HOA fees they want every single month I have no idea where the money goes but it's not back into their properties.",https://lh3.googleusercontent.com/a-/AOh14GiaH97BUMlElcFA8WzUL3coTaAYEmNTx_Cf5kz80fc,"Kristian,

We appreciate all feedback and thank you for yours.  Association management companies are hired by the Board to manage the association and do not keep any of the dues collected on behalf of an association.  The association management company does not determine when to conduct maintenance.  An association manager absolutely can and does make recommendations to the Board, but can only execute what the Board authorizes them to do and what the association has the ability to do.   Ultimately, the Board decides what to do and when to do it.

Frequently, managers are on property conducting inspections, meeting with vendors, or are engaged in other tasks that may prevent them from answering the phone.  All messages and emails are prioritized according to urgency and receive responses within 24-48 hours.  If you find we do not meet that parameter, please let me know.  If you have any questions or other concerns, you may email me at jreynolds@wmdouglas.com.

Regards,
Jamie",1564150095,7/26/2019 14:08,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s106705543719806104416!2s0x0:0x5128947692f84cc0?hl=en-US,1,1564088428,7/25/2019 21:00,2,5.84809E+18
William Douglas Property Management Company,0x88569e569803dee7:0x5128947692f84cc0,ChIJ594DmFaeVogRwEz4knaUKFE,https://search.google.com/local/reviews?placeid=ChIJ594DmFaeVogRwEz4knaUKFE&q=William+Douglas+Property+Management+Company&authuser=0&hl=en&gl=UA,"{""1"": 63, ""2"": 3, ""3"": 0, ""4"": 13, ""5"": 136}",3.7,https://www.google.com/maps/contrib/107085022307471565857?hl=en-US,Kerry McDonald,1.07085E+20,https://lh3.googleusercontent.com/-Yt9U_XpHl2U/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucn5hkKyVAVL-SKAuTyrLuH-a8Bv5A/c0x00000000-cc-rp/photo.jpg,"I worked with Robert on a painting project for a community managed by him. Robert was great to work with and was very responsive when we needed him.
- Kerry McDonald w/ CertaPro Painters of Salisbury/Concord/Gastonia",https://lh3.googleusercontent.com/-Yt9U_XpHl2U/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucn5hkKyVAVL-SKAuTyrLuH-a8Bv5A/c0x00000000-cc-rp/photo.jpg,,,,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s107085022307471565857!2s0x0:0x5128947692f84cc0?hl=en-US,5,1566935875,8/27/2019 19:57,0,5.84809E+18
William Douglas Property Management Company,0x88569e569803dee7:0x5128947692f84cc0,ChIJ594DmFaeVogRwEz4knaUKFE,https://search.google.com/local/reviews?placeid=ChIJ594DmFaeVogRwEz4knaUKFE&q=William+Douglas+Property+Management+Company&authuser=0&hl=en&gl=UA,"{""1"": 63, ""2"": 3, ""3"": 0, ""4"": 13, ""5"": 136}",3.7,https://www.google.com/maps/contrib/116081408961786125167?hl=en-US,S Timms,1.16081E+20,https://lh3.googleusercontent.com/-3Kv8a_LDRYM/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucklghOuuuGzEgnOC11EaTQfEaGjZA/c0x00000000-cc-rp/photo.jpg,Ms. Kimberly Bosher is very thorough and answered all my questions in a timely manner..Great job...,https://lh3.googleusercontent.com/-3Kv8a_LDRYM/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucklghOuuuGzEgnOC11EaTQfEaGjZA/c0x00000000-cc-rp/photo.jpg,,,,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s116081408961786125167!2s0x0:0x5128947692f84cc0?hl=en-US,5,1567641680,9/5/2019 0:01,0,5.84809E+18
William Douglas Property Management Company,0x88569e569803dee7:0x5128947692f84cc0,ChIJ594DmFaeVogRwEz4knaUKFE,https://search.google.com/local/reviews?placeid=ChIJ594DmFaeVogRwEz4knaUKFE&q=William+Douglas+Property+Management+Company&authuser=0&hl=en&gl=UA,"{""1"": 63, ""2"": 3, ""3"": 0, ""4"": 13, ""5"": 136}",3.7,https://www.google.com/maps/contrib/108785336166852043226?hl=en-US,Crystal McMoore,1.08785E+20,https://lh3.googleusercontent.com/a-/AOh14GiDDVsqIhduiHxucIYfZWR5mTTVv4RzDrI3d5AJ=c0x00000000-cc-rp,"I truly wish there was an option to give 0 stars. I am a new property owner. I was mistakenly told by previous owner that dues were annual, as opposed to quarterly. I was getting  duplicate letters to my home addressed to me and one to the previous owner. Suffice it to say, the reported a $42 fee to the credit bureau, tanking my score 30 pts. I've NEVER received rules, covenants and restrictions - yet I keep getting letters about arbitrary things that I'm about to be fined $100/day for! It's maddening.

I reached out today to find out when their management contract was going to expire for our subdivision. I work in real estate and as a matter of practice, it's good to change management companies every so often, ESPECIALLY when you are being treated poorly. I NEVER hear from this company until they want to fine me for something I didn't even know was a rule. I suggest homeowners come together, find out the details of the contract, and find another company better suited for your neighborhood. If anyone who lives in Belmeade Green would like to connect on this, I'm ready now. I know I'm new, but this is ridiculous.",https://lh3.googleusercontent.com/a-/AOh14GiDDVsqIhduiHxucIYfZWR5mTTVv4RzDrI3d5AJ,,,,https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s108785336166852043226!2s0x0:0x5128947692f84cc0?hl=en-US,1,1549853225,2/11/2019 2:47,4,5.84809E+18
